Timestamp,Source Port,Destination Port,Packet Length,Anomaly Scores,Hour,DayOfWeek,Month,Packet_Length_Log,Severity Level_encoded,Packet_Size_Category_encoded,TimeOfDay_encoded,Protocol_TCP,Protocol_UDP,Packet Type_Data,Traffic Type_FTP,Traffic Type_HTTP,Attack Type_Intrusion,Attack Type_Malware,Attack Signature_Known Pattern B,Action Taken_Ignored,Action Taken_Logged,Network Segment_Segment B,Network Segment_Segment C,Log Source_Server,Source_IP_Type_Public,Dest_IP_Type_Public,Source_Port_Category_Registered,Dest_Port_Category_Registered
2020-06-29 05:35:37,55239.0,48074.0,880.0,40.18,5,0,6,6.78105762593618,2,0,3,True,False,True,True,False,False,False,True,False,True,True,False,False,True,True,False,True
2023-04-20 07:08:03,50002.0,10456.0,681.0,22.15,7,3,4,6.525029657843462,1,0,2,False,True,True,False,False,False,True,False,True,False,False,True,True,True,True,False,True
2023-03-25 06:17:22,35176.0,17081.0,785.0,49.91,6,5,3,6.666956792429207,2,0,3,False,True,False,False,True,True,False,True,True,False,False,False,True,True,True,True,True
2021-10-29 12:01:16,17895.0,30691.0,845.0,26.08,12,4,10,6.740519359606223,1,0,2,False,False,False,True,False,False,True,False,False,False,True,False,True,True,True,True,True
2022-03-23 11:10:16,17324.0,4306.0,1011.0,90.07,11,2,3,6.919683849847411,0,0,2,False,False,True,False,False,False,True,True,False,False,True,False,True,True,True,True,True
2021-09-18 04:13:03,44308.0,33602.0,929.0,36.29,4,5,9,6.835184586147301,1,0,3,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,True,True
2023-03-01 23:30:37,58340.0,10005.0,800.0,82.76,23,2,3,6.68586094706836,2,0,1,True,False,True,False,True,False,False,True,False,True,False,False,True,True,True,False,True
2021-10-07 03:16:13,33070.0,47492.0,953.0,87.18,3,3,10,6.860663671448287,0,0,3,True,False,False,True,False,False,False,True,True,False,True,False,False,True,True,True,True
2023-03-23 14:21:58,12327.0,54998.0,160.0,90.43,14,3,3,5.081404364984463,1,1,0,False,False,True,False,False,False,True,True,True,False,False,True,False,True,True,True,False
2023-03-05 10:49:21,38028.0,62867.0,1494.0,96.07,10,6,3,7.3098814858247865,1,0,2,False,False,True,False,False,True,False,False,False,True,True,False,True,True,True,True,False
2020-08-01 00:10:45,33864.0,51250.0,1415.0,30.99,0,5,8,7.255591274253665,1,0,4,True,False,True,True,False,True,False,True,True,False,True,False,True,True,True,True,False
2022-04-25 11:44:05,35924.0,56222.0,1069.0,13.22,11,0,4,6.975413927455952,0,0,2,False,False,False,True,False,True,False,False,True,False,False,True,True,False,True,True,False
2022-10-11 19:55:15,38175.0,7912.0,365.0,66.26,19,1,10,5.902633333401366,1,1,1,False,False,False,True,False,False,True,True,False,True,True,False,True,True,True,True,True
2022-06-17 02:04:39,46353.0,12513.0,659.0,14.79,2,4,6,6.492239835020471,2,0,3,False,True,True,False,False,True,False,False,False,True,False,True,True,True,True,True,True
2021-07-07 13:29:22,33224.0,25174.0,925.0,46.63,13,2,7,6.8308742346461795,1,0,0,True,False,False,False,True,False,True,False,False,True,True,False,True,True,True,True,True
2021-03-25 23:19:05,55198.0,54153.0,823.0,0.0,23,3,3,6.714170529909472,2,0,1,False,True,True,False,False,True,False,True,False,True,False,False,True,True,True,False,False
2022-10-16 23:57:01,63525.0,49986.0,844.0,45.33,23,6,10,6.739336627357174,2,0,1,True,False,False,False,False,False,True,True,True,False,False,True,False,True,True,False,False
2023-03-18 17:11:24,62480.0,52321.0,324.0,76.09,17,5,3,5.783825182329737,0,1,0,False,True,False,False,True,False,False,True,False,False,False,False,True,True,True,False,False
2023-06-22 21:49:13,18996.0,46033.0,908.0,64.55,21,3,6,6.812345094177479,0,0,1,False,False,True,False,True,False,False,False,False,True,True,False,True,True,True,True,True
2021-12-20 17:34:42,18160.0,4971.0,1030.0,12.49,17,0,12,6.93828448401696,2,0,0,True,False,True,True,False,True,False,False,False,True,False,False,True,True,True,True,True
2023-08-09 02:09:37,63486.0,49558.0,1331.0,4.49,2,2,8,7.194436851100335,0,0,3,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,False
2023-09-19 14:58:57,53397.0,36371.0,1311.0,7.12,14,1,9,7.179307969504034,2,0,0,False,True,True,True,False,False,False,True,False,False,True,False,True,True,True,False,True
2020-06-15 04:42:13,64777.0,51386.0,737.0,40.87,4,0,6,6.6039438246004725,0,0,3,True,False,False,False,False,False,False,False,True,False,False,False,True,True,True,False,False
2023-02-03 14:54:16,25631.0,34602.0,485.0,46.75,14,4,2,6.186208623900494,2,1,0,True,False,True,False,True,False,True,True,True,False,False,False,True,True,True,True,True
2021-08-11 05:43:50,27862.0,53751.0,1094.0,78.65,5,2,8,6.9985096422506015,2,0,3,True,False,False,True,False,True,False,True,True,False,True,False,True,True,True,True,False
2021-10-22 20:21:01,6228.0,5114.0,524.0,63.26,20,4,10,6.263398262591624,1,0,1,False,False,True,False,True,True,False,True,False,True,False,False,False,True,True,True,True
2023-08-31 08:29:54,34555.0,45786.0,733.0,61.0,8,3,8,6.598509028614515,2,0,2,True,False,False,False,True,False,False,False,False,True,True,False,True,True,True,True,True
2020-01-03 17:40:43,37312.0,32954.0,1269.0,38.12,17,4,1,7.146772179452637,2,0,0,False,True,True,True,False,False,True,True,False,True,False,False,False,True,True,True,True
2020-06-15 04:03:18,63686.0,35329.0,973.0,91.13,4,0,6,6.881411303642535,0,0,3,True,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,True
2020-09-20 21:17:39,36847.0,22682.0,1396.0,39.2,21,6,9,7.242082359256962,2,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True
2023-06-01 09:55:45,30855.0,60125.0,93.0,30.74,9,3,6,4.543294782270004,1,1,2,True,False,True,False,False,False,True,False,False,False,True,False,True,True,True,True,False
2020-02-23 11:33:49,35570.0,23904.0,343.0,38.99,11,6,2,5.840641657373398,1,1,2,False,True,False,False,True,False,False,True,True,False,False,False,False,True,True,True,True
2020-06-01 17:02:11,59455.0,30467.0,971.0,49.74,17,0,6,6.879355804460439,2,0,0,False,True,True,True,False,True,False,True,False,True,False,False,True,True,True,False,True
2020-06-04 10:38:07,9863.0,41693.0,1338.0,9.45,10,3,6,7.199678345691172,1,0,2,False,True,True,False,False,True,False,False,True,False,False,False,False,True,True,True,True
2021-10-02 21:40:43,28192.0,62475.0,411.0,66.8,21,5,10,6.021023349349527,2,1,1,False,True,True,True,False,False,True,False,False,False,False,False,False,True,True,True,False
2021-08-28 03:16:25,1547.0,44666.0,1421.0,76.35,3,5,8,7.259819610363186,1,0,3,True,False,False,False,True,False,True,False,False,True,False,True,True,True,True,True,True
2022-08-23 14:17:44,56043.0,39112.0,1342.0,28.34,14,1,8,7.202661196523238,1,0,0,False,False,True,True,False,False,True,False,False,True,False,False,True,True,True,False,True
2020-10-04 22:31:25,59234.0,62520.0,857.0,26.93,22,6,10,6.754604099487962,1,0,1,False,True,True,False,False,False,True,False,True,False,False,False,True,True,True,False,False
2020-05-06 04:49:29,37350.0,55973.0,668.0,14.98,4,2,5,6.505784060128229,0,0,3,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,True,False
2020-12-09 19:36:03,10708.0,40023.0,444.0,11.3,19,2,12,6.09807428216624,1,1,1,False,False,True,True,False,True,False,True,False,False,False,True,True,True,True,True,True
2021-02-07 02:19:43,21537.0,21486.0,951.0,84.24,2,6,2,6.858565034791365,1,0,3,False,True,True,False,True,True,False,True,False,True,False,False,True,True,True,True,True
2020-10-27 16:22:05,26793.0,46480.0,605.0,44.92,16,1,10,6.406879986069314,0,0,0,True,False,True,False,False,False,True,False,False,True,False,False,False,False,True,True,True
2020-06-19 23:58:11,30224.0,20949.0,201.0,90.1,23,4,6,5.308267697401205,0,1,1,True,False,False,True,False,True,False,True,True,False,True,False,False,True,True,True,True
2021-09-28 02:52:53,3789.0,63872.0,1358.0,83.13,2,1,9,7.214504414151143,2,0,3,True,False,True,False,True,False,False,True,True,False,False,False,True,True,True,True,False
2020-06-05 00:16:29,53984.0,33712.0,683.0,99.13,0,4,6,6.52795791762255,0,0,4,False,False,False,True,False,True,False,False,True,False,False,False,False,True,True,False,True
2021-03-25 22:49:52,16130.0,31778.0,474.0,3.67,22,3,3,6.163314804034641,0,1,1,True,False,False,False,False,False,True,True,False,True,True,False,True,True,True,True,True
2023-05-21 20:42:40,10970.0,61442.0,323.0,14.63,20,6,5,5.780743515792329,1,1,1,False,False,False,False,False,True,False,False,True,False,False,True,True,True,True,True,False
2021-05-17 13:36:16,2285.0,4801.0,1335.0,61.77,13,0,5,7.197435354096591,0,0,0,True,False,True,True,False,False,False,False,False,False,False,True,False,True,True,True,True
2021-01-26 06:09:13,9910.0,43596.0,1327.0,9.91,6,1,1,7.191429330036379,2,0,3,True,False,True,True,False,False,True,False,False,False,True,False,False,True,True,True,True
2023-05-17 11:25:47,15028.0,30579.0,951.0,39.85,11,2,5,6.858565034791365,2,0,2,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,True,True
2023-06-27 19:24:31,20163.0,17635.0,541.0,83.59,19,1,6,6.295266001439646,1,0,1,False,False,False,False,True,False,True,False,False,False,True,False,True,True,True,True,True
2022-08-25 07:12:43,51236.0,21246.0,698.0,60.4,7,3,8,6.54965074223381,0,0,2,True,False,True,True,False,False,True,True,False,False,True,False,False,True,False,False,True
2020-11-16 09:06:13,53878.0,9479.0,211.0,76.17,9,0,11,5.356586274672012,0,1,2,True,False,False,False,False,True,False,True,True,False,False,False,True,True,True,False,True
2020-01-22 08:30:58,23038.0,59438.0,1366.0,98.87,8,2,1,7.220373836723949,1,0,2,False,False,False,False,True,True,False,False,False,True,True,False,True,True,True,True,False
2020-03-16 12:45:49,59223.0,49964.0,128.0,37.4,12,0,3,4.859812404361672,1,1,2,False,True,False,False,False,True,False,False,False,True,False,True,False,True,True,False,False
2020-08-01 20:17:25,13148.0,34014.0,1079.0,27.83,20,5,8,6.984716320118266,0,0,1,False,True,False,False,False,False,False,True,True,False,False,False,True,True,True,True,True
2021-06-27 07:11:36,4547.0,55513.0,320.0,12.0,7,6,6,5.771441123130016,2,1,2,False,False,True,True,False,True,False,False,True,False,True,False,True,True,True,True,False
2023-02-09 20:48:39,27891.0,28444.0,94.0,76.14,20,3,2,4.553876891600541,2,1,1,False,True,False,False,False,False,False,True,False,False,True,False,True,True,True,True,True
2023-04-08 00:31:55,31466.0,9309.0,287.0,9.75,0,5,4,5.662960480135946,1,1,4,True,False,False,True,False,True,False,True,False,False,True,False,True,True,True,True,True
2020-02-24 13:32:02,20832.0,40378.0,936.0,76.84,13,0,2,6.842683282238422,1,0,0,False,True,False,True,False,False,True,True,False,True,True,False,False,True,True,True,True
2022-02-07 14:08:48,47688.0,25362.0,886.0,31.81,14,0,2,6.787844982309579,2,0,0,False,True,False,False,True,True,False,False,False,True,True,False,False,True,False,True,True
2022-05-15 00:22:59,19844.0,33093.0,602.0,37.57,0,6,5,6.401917196727186,2,0,4,False,False,False,False,True,False,True,True,True,False,False,False,True,True,True,True,True
2020-07-14 16:15:15,44320.0,10572.0,1210.0,85.45,16,1,7,7.099201743553092,1,0,0,True,False,False,False,False,False,True,True,True,False,False,False,False,False,True,True,True
2023-09-30 16:54:48,17182.0,59915.0,862.0,2.18,16,5,9,6.760414691083428,0,0,0,False,True,False,False,False,False,False,True,False,False,True,False,False,True,True,True,False
2021-06-10 03:50:06,20194.0,7329.0,906.0,59.42,3,3,6,6.810142450115136,1,0,3,True,False,False,True,False,False,False,True,True,False,True,False,False,True,True,True,True
2022-12-01 00:28:39,53956.0,12178.0,1102.0,85.36,0,3,12,7.005789019253503,2,0,4,True,False,False,False,True,True,False,True,False,False,True,False,True,True,True,False,True
2022-10-25 02:43:01,28754.0,37283.0,679.0,62.03,2,1,10,6.522092798170152,1,0,3,False,True,True,False,False,False,False,False,False,True,True,False,False,True,True,True,True
2020-11-06 02:31:29,22356.0,40665.0,146.0,89.68,2,4,11,4.990432586778736,1,1,3,False,True,True,False,True,False,False,False,False,True,False,False,True,True,True,True,True
2023-02-02 20:35:46,23205.0,34707.0,475.0,84.34,20,3,2,6.16541785423142,0,1,1,False,True,False,False,True,False,False,True,False,False,False,False,False,True,True,True,True
2022-02-07 23:28:03,1145.0,47049.0,582.0,36.24,23,0,2,6.368187186350492,1,0,1,False,False,True,True,False,False,False,False,False,False,False,True,True,True,True,True,True
2021-02-24 04:04:53,35286.0,3830.0,385.0,98.59,4,2,2,5.955837369464831,1,1,3,False,True,True,False,True,False,False,True,False,False,False,True,True,True,True,True,True
2021-07-10 13:39:12,48129.0,53472.0,99.0,45.41,13,5,7,4.605170185988092,2,1,0,False,True,True,False,True,True,False,False,False,True,False,True,True,True,True,True,False
2020-06-16 07:52:12,65181.0,4708.0,434.0,80.17,7,1,6,6.075346031088684,0,1,2,False,True,False,False,True,False,True,True,True,False,False,False,True,True,True,False,True
2022-09-01 23:23:47,4362.0,32304.0,89.0,6.09,23,3,9,4.499809670330265,0,1,1,True,False,False,False,False,False,False,False,False,False,True,False,True,True,True,True,True
2022-04-08 12:26:46,61891.0,51838.0,1396.0,69.24,12,4,4,7.242082359256962,2,0,2,False,True,True,True,False,True,False,False,False,False,False,True,True,True,True,False,False
2021-08-26 00:41:12,1562.0,14329.0,440.0,6.49,0,3,8,6.089044875446846,1,1,4,False,True,True,False,False,True,False,False,True,False,False,False,True,True,True,True,True
2021-01-24 16:05:24,36805.0,30629.0,211.0,20.84,16,6,1,5.356586274672012,0,1,0,False,True,False,True,False,True,False,False,True,False,False,True,False,True,True,True,True
2022-03-26 21:25:56,7291.0,41864.0,1144.0,7.61,21,5,3,7.0431599159883405,2,0,1,True,False,False,False,False,False,True,False,True,False,False,True,True,True,True,True,True
2022-02-17 01:03:31,31656.0,12644.0,555.0,44.24,1,3,2,6.320768294250582,1,0,3,False,False,True,True,False,False,False,True,True,False,False,True,False,True,True,True,True
2022-02-13 10:40:10,18350.0,16881.0,514.0,38.4,10,6,2,6.244166900663736,1,0,2,False,False,False,False,False,False,False,True,False,True,True,False,False,True,True,True,True
2021-07-26 05:44:04,29449.0,17915.0,1368.0,11.26,5,0,7,7.221835825288449,1,0,3,False,True,True,True,False,False,True,False,True,False,True,False,False,True,True,True,True
2022-07-11 10:46:01,46907.0,7740.0,1360.0,3.26,10,0,7,7.215975002651466,1,0,2,False,True,True,True,False,False,True,True,True,False,False,False,False,True,True,True,True
2022-05-21 18:15:31,5750.0,62880.0,389.0,63.36,18,5,5,5.966146739123692,2,1,0,False,True,True,False,True,False,False,True,False,True,False,False,False,True,True,True,False
2022-10-12 14:57:53,27268.0,22934.0,1242.0,68.73,14,2,10,7.1252830915107115,2,0,0,True,False,True,False,False,False,False,True,True,False,False,True,True,True,True,True,True
2020-01-21 07:19:31,35922.0,57078.0,1491.0,60.22,7,1,1,7.307872780763706,0,0,2,True,False,False,False,True,False,False,True,False,True,False,True,True,True,True,True,False
2022-08-08 09:22:24,19225.0,61214.0,979.0,11.66,9,0,8,6.887552571664617,2,0,2,True,False,False,False,False,True,False,False,False,True,False,True,False,True,True,True,False
2021-08-06 19:08:20,51569.0,38979.0,601.0,29.89,19,4,8,6.400257445308821,0,0,1,False,True,True,False,True,False,True,False,True,False,False,False,False,True,True,False,True
2023-08-19 22:26:39,45655.0,11889.0,1100.0,43.44,22,5,8,7.00397413672268,2,0,1,False,False,False,False,True,True,False,False,True,False,False,True,True,True,True,True,True
2021-12-05 00:27:16,10349.0,57821.0,906.0,96.15,0,6,12,6.810142450115136,1,0,4,False,False,False,True,False,True,False,True,False,False,False,True,True,True,True,True,False
2021-03-04 06:48:20,18687.0,10547.0,941.0,29.39,6,3,3,6.848005274576363,1,0,3,False,False,False,True,False,False,True,False,True,False,False,True,False,True,True,True,True
2022-02-27 18:05:25,61038.0,32278.0,1122.0,41.59,18,6,2,7.023758954738443,1,0,0,True,False,False,False,True,False,False,True,True,False,True,False,True,True,True,False,True
2021-10-31 11:06:35,45017.0,41194.0,536.0,32.99,11,6,10,6.285998094508865,1,0,2,True,False,False,False,False,True,False,True,False,True,True,False,False,True,True,True,True
2022-08-17 15:46:24,18158.0,21834.0,868.0,33.57,15,2,8,6.767343125265392,2,0,0,False,False,True,False,False,False,True,False,True,False,False,False,False,True,True,True,True
2020-07-03 14:05:39,24972.0,18263.0,1216.0,20.62,14,4,7,7.104144092987527,1,0,0,False,False,True,True,False,False,True,True,False,False,False,True,False,True,True,True,True
2021-04-04 06:22:43,30493.0,31638.0,1051.0,17.43,6,6,4,6.9584483932976555,2,0,3,False,True,False,False,True,False,True,True,False,False,False,True,True,True,True,True,True
2020-03-22 18:53:32,22987.0,26574.0,553.0,2.72,18,6,3,6.317164686747284,2,0,0,False,True,True,True,False,True,False,False,False,False,False,False,True,True,True,True,True
2022-01-04 00:09:40,32636.0,17896.0,334.0,54.12,0,1,1,5.814130531825066,1,1,4,False,False,True,True,False,True,False,True,True,False,False,True,False,True,True,True,True
2021-07-12 15:16:15,19660.0,60286.0,770.0,48.7,15,0,7,6.647688373563329,2,0,0,True,False,True,True,False,True,False,False,False,True,False,True,False,True,True,True,False
2021-01-10 16:32:58,34952.0,58750.0,828.0,27.69,16,6,1,6.720220155135295,1,0,0,False,True,False,False,True,False,True,True,False,False,False,False,True,True,True,True,False
2020-12-25 18:54:40,3607.0,28428.0,1121.0,86.6,18,4,12,7.022868086082641,0,0,0,True,False,True,False,True,False,False,True,False,False,False,True,False,True,True,True,True
2020-05-14 14:27:54,1242.0,47340.0,1169.0,15.49,14,3,5,7.064759027791802,0,0,0,True,False,True,True,False,False,False,False,False,False,False,True,False,True,True,True,True
2020-11-16 00:38:33,32236.0,65226.0,302.0,52.66,0,0,11,5.713732805509369,2,1,4,True,False,False,True,False,True,False,True,True,False,False,True,True,True,True,True,False
